"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_max","tonnes_peak","tonnes_rel","usd_max","usd_peak","usd_rel","tonnes_rel_orig","usd_rel_orig"
"India",203,"shells",1990,902,72,,,,902,,,,72,2544,1653.6,0.545476536042574,1396,907.4,0.0793475865109103,0.545476536042574,0.0793475865109103
"India",203,"shells",1991,931,110,,,,931,,,,110,2544,1653.6,0.563014029995162,1396,907.4,0.121225479391669,0.563014029995162,0.121225479391669
"India",203,"shells",1992,641,66,,,,641,,,,66,2544,1653.6,0.387639090469279,1396,907.4,0.0727352876350011,0.387639090469279,0.0727352876350011
"India",203,"shells",1993,2544,119,,,,2544,,,,119,2544,1653.6,1,1396,907.4,0.131143927705532,1,0.131143927705532
"India",203,"shells",1994,1438,115,,,,1438,,,,115,2544,1653.6,0.869617803580068,1396,907.4,0.126735728454926,0.869617803580068,0.126735728454926
"India",203,"shells",1995,1305,284,,,,1305,,,,284,2544,1653.6,0.789187227866473,1396,907.4,0.312982146793035,0.789187227866473,0.312982146793035
"India",203,"shells",1996,540,244,,,,540,,,,244,2544,1653.6,0.32656023222061,1396,907.4,0.268900154286974,0.32656023222061,0.268900154286974
"India",203,"shells",1997,745,289,,,,745,,,,289,2544,1653.6,0.450532172230285,1396,907.4,0.318492395856293,0.450532172230285,0.318492395856293
"India",203,"shells",1998,52,90,,,,52,,,,90,2544,1653.6,0.0314465408805031,1396,907.4,0.0991844831386379,0.0314465408805031,0.0991844831386379
"India",203,"shells",1999,663,282,,,,663,,,,282,2544,1653.6,0.400943396226415,1396,907.4,0.310778047167732,0.400943396226415,0.310778047167732
"India",203,"shells",2000,196,197,,,,196,,,,197,2544,1653.6,0.118529269472666,1396,907.4,0.217103813092352,0.118529269472666,0.217103813092352
"India",203,"shells",2001,1087,373,,,,1087,,,,373,2544,1653.6,0.657353652636671,1396,907.4,0.411064580119021,0.657353652636671,0.411064580119021
"India",203,"shells",2002,526,438,,,,526,,,,438,2544,1653.6,0.318093855829705,1396,907.4,0.482697817941371,0.318093855829705,0.482697817941371
"India",203,"shells",2003,254,349,,,,254,,,,349,2544,1653.6,0.153604257377842,1396,907.4,0.384615384615385,0.153604257377842,0.384615384615385
"India",203,"shells",2004,283,445,,,,283,,,,445,2544,1653.6,0.171141751330431,1396,907.4,0.490412166629932,0.171141751330431,0.490412166629932
"India",203,"shells",2005,516,682,,,,516,,,,682,2544,1653.6,0.312046444121916,1396,907.4,0.751597972228345,0.312046444121916,0.751597972228345
"India",203,"shells",2006,1476,965,,,,1476,,,,965,2544,1653.6,0.892597968069666,1396,907.4,1,0.892597968069666,1
"India",203,"shells",2007,953,1396,,,,953,,,,1396,2544,1653.6,0.576318335752298,1396,907.4,1,0.576318335752298,1
"India",203,"shells",2008,1106,1240,,,,1106,,,,1240,2544,1653.6,0.668843734881471,1396,907.4,1,0.668843734881471,1
"India",203,"shells",2009,1116,949,,,,1116,,,,949,2544,1653.6,0.67489114658926,1396,907.4,1,0.67489114658926,1
"India",203,"shells",2010,1289,1101,,,,1289,,,,1101,2544,1653.6,0.779511369134011,1396,907.4,1,0.779511369134011,1
"India",203,"shells",2011,1611,1293,,,,1611,,,,1293,2544,1653.6,0.974238026124818,1396,907.4,1,0.974238026124818,1
"India",203,"sponges",1997,63,22,,,,63,,,,22,63,40.95,1,24,15.6,1,1,1
"India",203,"sponges",1998,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",1999,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",2000,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",2001,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",2002,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",2003,25,2,,,,25,,,,2,63,40.95,0.61050061050061,24,15.6,0.128205128205128,0.61050061050061,0.128205128205128
"India",203,"sponges",2004,7,1,,,,7,,,,1,63,40.95,0.170940170940171,24,15.6,0.0641025641025641,0.170940170940171,0.0641025641025641
"India",203,"sponges",2005,3,4,,,,3,,,,4,63,40.95,0.0732600732600732,24,15.6,0.256410256410256,0.0732600732600732,0.256410256410256
"India",203,"sponges",2006,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",2007,6,24,,,,6,,,,24,63,40.95,0.146520146520146,24,15.6,1,0.146520146520146,1
"India",203,"sponges",2008,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",2009,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",2010,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"India",203,"sponges",2011,0,0,,,,0,,,,0,63,40.95,0,24,15.6,0,0,0
"Bangladesh",204,"fish_oil",2005,8,5,,,,8,,,,5,8,5.2,1,7,4.55,1,1,1
"Bangladesh",204,"fish_oil",2006,0,0,,,,0,,,,0,8,5.2,0,7,4.55,0,0,0
"Bangladesh",204,"fish_oil",2007,0,0,,,,0,,,,0,8,5.2,0,7,4.55,0,0,0
"Bangladesh",204,"fish_oil",2008,0,0,,,,0,,,,0,8,5.2,0,7,4.55,0,0,0
"Bangladesh",204,"fish_oil",2009,0,0,,,,0,,,,0,8,5.2,0,7,4.55,0,0,0
"Bangladesh",204,"fish_oil",2010,1,7,,,,1,,,,7,8,5.2,0.192307692307692,7,4.55,1,0.192307692307692,1
"Bangladesh",204,"fish_oil",2011,1,7,,,,1,,,,7,8,5.2,0.192307692307692,7,4.55,1,0.192307692307692,1
"Bangladesh",204,"ornamentals",1984,32,43,,,,32,,,,43,32,20.8,1,86,55.9,0.769230769230769,1,0.769230769230769
"Bangladesh",204,"ornamentals",1985,10,18,,,,10,,,,18,32,20.8,0.480769230769231,86,55.9,0.322003577817531,0.480769230769231,0.322003577817531
"Bangladesh",204,"ornamentals",1986,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1987,3,46,,,,3,,,,46,32,20.8,0.144230769230769,86,55.9,0.822898032200358,0.144230769230769,0.822898032200358
"Bangladesh",204,"ornamentals",1988,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1989,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1990,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1991,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1992,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1993,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1994,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1995,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1996,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1997,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1998,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",1999,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",2000,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",2001,1,4,,,,1,,,,4,32,20.8,0.0480769230769231,86,55.9,0.0715563506261181,0.0480769230769231,0.0715563506261181
"Bangladesh",204,"ornamentals",2002,2,6,,,,2,,,,6,32,20.8,0.0961538461538461,86,55.9,0.107334525939177,0.0961538461538461,0.107334525939177
"Bangladesh",204,"ornamentals",2003,1,3,,,,1,,,,3,32,20.8,0.0480769230769231,86,55.9,0.0536672629695886,0.0480769230769231,0.0536672629695886
"Bangladesh",204,"ornamentals",2004,1,3,,,,1,,,,3,32,20.8,0.0480769230769231,86,55.9,0.0536672629695886,0.0480769230769231,0.0536672629695886
"Bangladesh",204,"ornamentals",2005,11,86,,,,11,,,,86,32,20.8,0.528846153846154,86,55.9,1,0.528846153846154,1
"Bangladesh",204,"ornamentals",2006,10,45,,,,10,,,,45,32,20.8,0.480769230769231,86,55.9,0.805008944543828,0.480769230769231,0.805008944543828
"Bangladesh",204,"ornamentals",2007,2,7,,,,2,,,,7,32,20.8,0.0961538461538461,86,55.9,0.125223613595707,0.0961538461538461,0.125223613595707
"Bangladesh",204,"ornamentals",2008,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",2009,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"ornamentals",2010,1,4,,,,1,,,,4,32,20.8,0.0480769230769231,86,55.9,0.0715563506261181,0.0480769230769231,0.0715563506261181
"Bangladesh",204,"ornamentals",2011,0,0,,,,0,,,,0,32,20.8,0,86,55.9,0,0,0
"Bangladesh",204,"seaweeds",2004,0,0,,,,0,,,,0,8,5.2,0,24,15.6,0,0,0
"Bangladesh",204,"seaweeds",2005,0,0,,,,0,,,,0,8,5.2,0,24,15.6,0,0,0
"Bangladesh",204,"seaweeds",2006,0,0,,,,0,,,,0,8,5.2,0,24,15.6,0,0,0
"Bangladesh",204,"seaweeds",2007,8,24,,,,8,,,,24,8,5.2,1,24,15.6,1,1,1
"Bangladesh",204,"seaweeds",2008,0,0,,,,0,,,,0,8,5.2,0,24,15.6,0,0,0
"Bangladesh",204,"seaweeds",2009,0,0,,,,0,,,,0,8,5.2,0,24,15.6,0,0,0
"Bangladesh",204,"seaweeds",2010,0,3,,,,0,,,,3,8,5.2,0,24,15.6,0.192307692307692,0,0.192307692307692
"Bangladesh",204,"seaweeds",2011,0,0,,,,0,,,,0,8,5.2,0,24,15.6,0,0,0
"Bangladesh",204,"shells",2005,118,102,,,,118,,,,102,2782,1808.3,0.0652546590720566,1349,876.85,0.116325483263956,0.0652546590720566,0.116325483263956
"Bangladesh",204,"shells",2006,121,66,,,,121,,,,66,2782,1808.3,0.0669136758281259,1349,876.85,0.0752694303472658,0.0669136758281259,0.0752694303472658
"Bangladesh",204,"shells",2007,248,112,,,,248,,,,112,2782,1808.3,0.13714538516839,1349,876.85,0.127729942407481,0.13714538516839,0.127729942407481
"Bangladesh",204,"shells",2008,414,120,,,,414,,,,120,2782,1808.3,0.228944312337555,1349,876.85,0.136853509722301,0.228944312337555,0.136853509722301
"Bangladesh",204,"shells",2009,1114,286,,,,1114,,,,286,2782,1808.3,0.616048222087043,1349,876.85,0.326167531504818,0.616048222087043,0.326167531504818
"Bangladesh",204,"shells",2010,1557,662,,,,1557,,,,662,2782,1808.3,0.861029696399934,1349,876.85,0.754975195301363,0.861029696399934,0.754975195301363
"Bangladesh",204,"shells",2011,2782,1349,,,,2782,,,,1349,2782,1808.3,1,1349,876.85,1,1,1
"Myanmar",205,"ornamentals",1977,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1978,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1979,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1980,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1981,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1982,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1983,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1984,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1985,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1986,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1987,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1988,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1989,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1990,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1991,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1992,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1993,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1994,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1995,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1996,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1997,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1998,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",1999,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",2000,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",2001,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",2002,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",2003,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",2004,0,,,,,0,144.571428571429,,,,0,0,1,242,157.3,1,1,
"Myanmar",205,"ornamentals",2005,0,144,,,,0,144.571428571429,,,144,0,0,1,242,157.3,0.915448188175461,1,0.915448188175461
"Myanmar",205,"ornamentals",2006,0,0,,,,0,144.571428571429,,,0,0,0,1,242,157.3,0,1,0
"Myanmar",205,"ornamentals",2007,0,0,,,,0,144.571428571429,,,0,0,0,1,242,157.3,0,1,0
"Myanmar",205,"ornamentals",2008,0,242,,,,0,144.571428571429,,,242,0,0,1,242,157.3,1,1,1
"Myanmar",205,"ornamentals",2009,0,222,,,,0,144.571428571429,,,222,0,0,1,242,157.3,1,1,1
"Myanmar",205,"ornamentals",2010,0,211,,,,0,144.571428571429,,,211,0,0,1,242,157.3,1,1,1
"Myanmar",205,"ornamentals",2011,0,193,,,,0,144.571428571429,,,193,0,0,1,242,157.3,1,1,1
"Myanmar",205,"shells",2005,22,32,,,,22,,,,32,87,56.55,0.389036251105217,262,170.3,0.187903699354081,0.389036251105217,0.187903699354081
"Myanmar",205,"shells",2006,0,0,,,,0,,,,0,87,56.55,0,262,170.3,0,0,0
"Myanmar",205,"shells",2007,49,124,,,,49,,,,124,87,56.55,0.866489832007073,262,170.3,0.728126834997064,0.866489832007073,0.728126834997064
"Myanmar",205,"shells",2008,0,0,,,,0,,,,0,87,56.55,0,262,170.3,0,0,0
"Myanmar",205,"shells",2009,57,187,,,,57,,,,187,87,56.55,1,262,170.3,1,1,1
"Myanmar",205,"shells",2010,87,262,,,,87,,,,262,87,56.55,1,262,170.3,1,1,1
"Myanmar",205,"shells",2011,40,132,,,,40,,,,132,87,56.55,0.707338638373121,262,170.3,0.775102759835584,0.707338638373121,0.775102759835584
"Malaysia",206,"corals",1990,4,387,,,,4,,,,387,88,57.2,0.0699300699300699,754,490.1,0.789634768414609,0.0699300699300699,0.789634768414609
"Malaysia",206,"corals",1991,2,677,,,,2,,,,677,88,57.2,0.034965034965035,754,490.1,1,0.034965034965035,1
"Malaysia",206,"corals",1992,1,754,,,,1,,,,754,88,57.2,0.0174825174825175,754,490.1,1,0.0174825174825175,1
"Malaysia",206,"corals",1993,0,146,,,,0,,,,146,88,57.2,0,754,490.1,0.297898388084064,0,0.297898388084064
"Malaysia",206,"corals",1994,0,140,,,,0,,,,140,88,57.2,0,754,490.1,0.28565598857376,0,0.28565598857376
"Malaysia",206,"corals",1995,0,81,,,,0,,,,81,88,57.2,0,754,490.1,0.165272393389104,0,0.165272393389104
"Malaysia",206,"corals",1996,24,85,,,,24,,,,85,88,57.2,0.41958041958042,754,490.1,0.17343399306264,0.41958041958042,0.17343399306264
"Malaysia",206,"corals",1997,26,53,,,,26,,,,53,88,57.2,0.454545454545455,754,490.1,0.108141195674352,0.454545454545455,0.108141195674352
"Malaysia",206,"corals",1998,14,67,,,,14,,,,67,88,57.2,0.244755244755245,754,490.1,0.136706794531728,0.244755244755245,0.136706794531728
"Malaysia",206,"corals",1999,1,4,,,,1,,,,4,88,57.2,0.0174825174825175,754,490.1,0.00816159967353601,0.0174825174825175,0.00816159967353601
"Malaysia",206,"corals",2000,2,10,,,,2,,,,10,88,57.2,0.034965034965035,754,490.1,0.02040399918384,0.034965034965035,0.02040399918384
"Malaysia",206,"corals",2001,5,6,,,,5,,,,6,88,57.2,0.0874125874125874,754,490.1,0.012242399510304,0.0874125874125874,0.012242399510304
"Malaysia",206,"corals",2002,82,19,,,,82,,,,19,88,57.2,1,754,490.1,0.0387675984492961,1,0.0387675984492961
"Malaysia",206,"corals",2003,23,25,,,,23,,,,25,88,57.2,0.402097902097902,754,490.1,0.0510099979596001,0.402097902097902,0.0510099979596001
"Malaysia",206,"corals",2004,47,77,,,,47,,,,77,88,57.2,0.821678321678322,754,490.1,0.157110793715568,0.821678321678322,0.157110793715568
"Malaysia",206,"corals",2005,24,42,,,,24,,,,42,88,57.2,0.41958041958042,754,490.1,0.0856967965721281,0.41958041958042,0.0856967965721281
"Malaysia",206,"corals",2006,4,18,,,,4,,,,18,88,57.2,0.0699300699300699,754,490.1,0.0367271985309121,0.0699300699300699,0.0367271985309121
"Malaysia",206,"corals",2007,13,113,,,,13,,,,113,88,57.2,0.227272727272727,754,490.1,0.230565190777392,0.227272727272727,0.230565190777392
"Malaysia",206,"corals",2008,13,72,,,,13,,,,72,88,57.2,0.227272727272727,754,490.1,0.146908794123648,0.227272727272727,0.146908794123648
"Malaysia",206,"corals",2009,54,36,,,,54,,,,36,88,57.2,0.944055944055944,754,490.1,0.0734543970618241,0.944055944055944,0.0734543970618241
"Malaysia",206,"corals",2010,49,131,,,,49,,,,131,88,57.2,0.856643356643357,754,490.1,0.267292389308304,0.856643356643357,0.267292389308304
"Malaysia",206,"corals",2011,88,198,,,,88,,,,198,88,57.2,1,754,490.1,0.403999183840033,1,0.403999183840033
"Malaysia",206,"fish_oil",1976,1,81.7176167083414,,,,1,79.9580302582644,1.75958645007706,81.7176167083414,,620,403,0.00248138957816377,1321,858.65,0.095169879122275,0.00248138957816377,0.095169879122275
"Malaysia",206,"fish_oil",1977,12,4,,,,12,79.9580302582644,1.75958645007706,101.073067659189,4,620,403,0.0297766749379653,1321,858.65,0.00465847551388808,0.0297766749379653,0.00465847551388808
"Malaysia",206,"fish_oil",1978,0,0,,,,0,79.9580302582644,1.75958645007706,79.9580302582644,0,620,403,0,1321,858.65,0,0,0
"Malaysia",206,"fish_oil",1979,0,0,,,,0,79.9580302582644,1.75958645007706,79.9580302582644,0,620,403,0,1321,858.65,0,0,0
"Malaysia",206,"fish_oil",1980,0,0,,,,0,79.9580302582644,1.75958645007706,79.9580302582644,0,620,403,0,1321,858.65,0,0,0
"Malaysia",206,"fish_oil",1981,0,0,,,,0,79.9580302582644,1.75958645007706,79.9580302582644,0,620,403,0,1321,858.65,0,0,0
"Malaysia",206,"fish_oil",1982,1,1,,,,1,79.9580302582644,1.75958645007706,81.7176167083414,1,620,403,0.00248138957816377,1321,858.65,0.00116461887847202,0.00248138957816377,0.00116461887847202
"Malaysia",206,"fish_oil",1983,2,3,,,,2,79.9580302582644,1.75958645007706,83.4772031584185,3,620,403,0.00496277915632754,1321,858.65,0.00349385663541606,0.00496277915632754,0.00349385663541606
"Malaysia",206,"fish_oil",1984,3,8,,,,3,79.9580302582644,1.75958645007706,85.2367896084955,8,620,403,0.00744416873449132,1321,858.65,0.00931695102777616,0.00744416873449132,0.00931695102777616
"Malaysia",206,"fish_oil",1985,1,2,,,,1,79.9580302582644,1.75958645007706,81.7176167083414,2,620,403,0.00248138957816377,1321,858.65,0.00232923775694404,0.00248138957816377,0.00232923775694404
"Malaysia",206,"fish_oil",1986,8,34,,,,8,79.9580302582644,1.75958645007706,94.0347218588808,34,620,403,0.0198511166253102,1321,858.65,0.0395970418680487,0.0198511166253102,0.0395970418680487
"Malaysia",206,"fish_oil",1987,10,37,,,,10,79.9580302582644,1.75958645007706,97.5538947590349,37,620,403,0.0248138957816377,1321,858.65,0.0430908985034647,0.0248138957816377,0.0430908985034647
"Malaysia",206,"fish_oil",1988,23,28,,,,23,79.9580302582644,1.75958645007706,120.428518610037,28,620,403,0.0570719602977667,1321,858.65,0.0326093285972166,0.0570719602977667,0.0326093285972166
"Malaysia",206,"fish_oil",1989,23,36,,,,23,79.9580302582644,1.75958645007706,120.428518610037,36,620,403,0.0570719602977667,1321,858.65,0.0419262796249927,0.0570719602977667,0.0419262796249927
"Malaysia",206,"fish_oil",1990,11,11,,,,11,79.9580302582644,1.75958645007706,99.313481209112,11,620,403,0.0272952853598015,1321,858.65,0.0128108076631922,0.0272952853598015,0.0128108076631922
"Malaysia",206,"fish_oil",1991,42,31,,,,42,79.9580302582644,1.75958645007706,153.860661161501,31,620,403,0.104218362282878,1321,858.65,0.0361031852326326,0.104218362282878,0.0361031852326326
"Malaysia",206,"fish_oil",1992,24,20,,,,24,79.9580302582644,1.75958645007706,122.188105060114,20,620,403,0.0595533498759305,1321,858.65,0.0232923775694404,0.0595533498759305,0.0232923775694404
"Malaysia",206,"fish_oil",1993,25,39,,,,25,79.9580302582644,1.75958645007706,123.947691510191,39,620,403,0.0620347394540943,1321,858.65,0.0454201362604088,0.0620347394540943,0.0454201362604088
"Malaysia",206,"fish_oil",1994,27,36,,,,27,79.9580302582644,1.75958645007706,127.466864410345,36,620,403,0.0669975186104218,1321,858.65,0.0419262796249927,0.0669975186104218,0.0419262796249927
"Malaysia",206,"fish_oil",1995,9,47,,,,9,79.9580302582644,1.75958645007706,95.7943083089579,47,620,403,0.0223325062034739,1321,858.65,0.0547370872881849,0.0223325062034739,0.0547370872881849
"Malaysia",206,"fish_oil",1996,128,388,,,,128,79.9580302582644,1.75958645007706,305.185095868127,388,620,403,0.317617866004963,1321,858.65,0.451872124847144,0.317617866004963,0.451872124847144
"Malaysia",206,"fish_oil",1997,72,362,,,,72,79.9580302582644,1.75958645007706,206.648254663812,362,620,403,0.178660049627792,1321,858.65,0.421592034006871,0.178660049627792,0.421592034006871
"Malaysia",206,"fish_oil",1998,9,64,,,,9,79.9580302582644,1.75958645007706,95.7943083089579,64,620,403,0.0223325062034739,1321,858.65,0.0745356082222093,0.0223325062034739,0.0745356082222093
"Malaysia",206,"fish_oil",1999,23,172,,,,23,79.9580302582644,1.75958645007706,120.428518610037,172,620,403,0.0570719602977667,1321,858.65,0.200314447097187,0.0570719602977667,0.200314447097187
"Malaysia",206,"fish_oil",2000,32,78,,,,32,79.9580302582644,1.75958645007706,136.26479666073,78,620,403,0.0794044665012407,1321,858.65,0.0908402725208176,0.0794044665012407,0.0908402725208176
"Malaysia",206,"fish_oil",2001,348,492,,,,348,79.9580302582644,1.75958645007706,692.29411488508,492,620,403,0.863523573200993,1321,858.65,0.572992488208234,0.863523573200993,0.572992488208234
