"cntry_key","year","usd"
"LKA",1984,1063.601868
"LKA",1985,1133.518645
"LKA",1986,1187.966972
"LKA",1987,1225.185021
"LKA",1988,1281.511513
"LKA",1989,1342.055304
"LKA",1990,1465.552786
"LKA",1991,1561.931056
"LKA",1992,1649.811029
"LKA",1993,1779.843758
"LKA",1994,1891.520255
"LKA",1995,2014.394242
"LKA",1996,2104.755298
"LKA",1997,2254.225373
"LKA",1998,2365.773333
"LKA",1999,2467.959111
"LKA",2000,2666.20451
"LKA",2001,2728.071878
"LKA",2002,2863.398381
"LKA",2003,3056.681084
"LKA",2004,3269.063261
"LKA",2005,3550.213338
"LKA",2006,3903.214252
"LKA",2007,4250.648045
"LKA",2008,4562.624535
"LKA",2009,4711.31577
"LKA",2010,5106.359957
"LKA",2011,5586.643367
"LKA",2012,6247.213906
"LTU",1990,9310.589371
"LTU",1991,9065.166224
"LTU",1992,7296.273568
"LTU",1993,6276.007458
"LTU",1994,5818.63306
"LTU",1995,6197.412132
"LTU",1996,6666.370539
"LTU",1997,7311.372343
"LTU",1998,8005.526014
"LTU",1999,8015.682057
"LTU",2000,8614.259752
"LTU",2001,9554.536629
"LTU",2002,10566.97569
"LTU",2003,12032.94141
"LTU",2004,12967.63445
"LTU",2005,14197.27385
"LTU",2006,16031.92104
"LTU",2007,18158.17187
"LTU",2008,19559.07
"LTU",2009,16947.62906
"LTU",2010,18120.0886
"LTU",2011,21553.61952
"LTU",2012,23487.35561
"LVA",1980,4229.143941
"LVA",1981,4806.473605
"LVA",1982,5195.127334
"LVA",1983,5649.181469
"LVA",1984,6159.803811
"LVA",1985,6282.825922
"LVA",1986,6671.364922
"LVA",1987,6955.980678
"LVA",1988,7488.520636
"LVA",1989,8170.572019
"LVA",1990,7817.949557
"LVA",1991,7098.987243
"LVA",1992,4988.608069
"LVA",1993,4940.413738
"LVA",1994,5238.346589
"LVA",1995,5385.819644
"LVA",1996,5768.318417
"LVA",1997,6425.865058
"LVA",1998,6925.238647
"LVA",1999,7414.120851
"LVA",2000,8038.799686
"LVA",2001,8918.411006
"LVA",2002,9867.338343
"LVA",2003,10623.01742
"LVA",2004,11731.06691
"LVA",2005,13040.47211
"LVA",2006,14973.08545
"LVA",2007,17147.09517
"LVA",2008,18090.35301
"LVA",2009,15927.67298
"LVA",2010,15943.53556
"LVA",2011,19103.47173
"LVA",2012,21005.37895
"Macquarie Island",1980,8855.8220975
"Macquarie Island",1981,9884.3294605
"Macquarie Island",1982,10723.93761
"Macquarie Island",1983,11104.050915
"Macquarie Island",1984,12052.81985
"Macquarie Island",1985,12629.729455
"Macquarie Island",1986,13210.469415
"Macquarie Island",1987,13624.39943
"Macquarie Island",1988,14364.24233
"Macquarie Island",1989,15202.13743
"Macquarie Island",1990,15954.65093
"Macquarie Island",1991,16090.610565
"Macquarie Island",1992,16492.582415
"Macquarie Island",1993,17419.87513
"Macquarie Island",1994,18408.880155
"Macquarie Island",1995,19263.845915
"Macquarie Island",1996,20041.76679
"Macquarie Island",1997,20834.98075
"Macquarie Island",1998,21596.517335
"Macquarie Island",1999,22765.878435
"Macquarie Island",2000,23704.14554
"Macquarie Island",2001,24743.348165
"Macquarie Island",2002,25824.369555
"Macquarie Island",2003,26674.35201
"Macquarie Island",2004,27981.664975
"Macquarie Island",2005,28916.90061
"Macquarie Island",2006,30606.916435
"Macquarie Island",2007,32506.381365
"Macquarie Island",2008,33083.923355
"Macquarie Island",2009,34891.444335
"Macquarie Island",2010,34453.183965
"Macquarie Island",2011,36526.23327
"Macquarie Island",2012,37980.46394
"Madeira",1980,6194.83368166667
"Madeira",1981,6784.42756716667
"Madeira",1982,7205.76432716667
"Madeira",1983,7468.76704466667
"Madeira",1984,7825.9599435
"Madeira",1985,8223.49374366667
"Madeira",1986,8607.2559995
"Madeira",1987,9085.6760675
"Madeira",1988,9858.34339666667
"Madeira",1989,10726.0042215
"Madeira",1990,11388.249182
"Madeira",1991,11798.4659214286
"Madeira",1992,12076.6437868571
"Madeira",1993,12339.2886634286
"Madeira",1994,11452.2761630375
"Madeira",1995,11719.4946308889
"Madeira",1996,12297.0496787778
"Madeira",1997,13030.8541072222
"Madeira",1998,13766.4271066667
"Madeira",1999,14358.5246145556
"Madeira",2000,14546.1001564
"Madeira",2001,15219.0274544
"Madeira",2002,15967.5513721
"Madeira",2003,16513.1333235
"Madeira",2004,17280.6338592
"Madeira",2005,18177.7114791
"Madeira",2006,19898.9687327
"Madeira",2007,21291.3996575
"Madeira",2008,22628.2878163
"Madeira",2009,21985.6379808
"Madeira",2010,21897.6204923
"Madeira",2011,22326.6605556
"Madeira",2012,22384.4458109
"MAF",1980,3919.32103455556
"MAF",1981,4215.03825711111
"MAF",1982,4549.43200744444
"MAF",1983,4700.01098422222
"MAF",1984,5201.05399777778
"MAF",1985,5774.1799496
"MAF",1986,6198.774227
"MAF",1987,6588.34998
"MAF",1988,7104.6613571
"MAF",1989,7700.4806339
"MAF",1990,8054.3109475
"MAF",1991,7556.63722536364
"MAF",1992,7623.02834967273
"MAF",1993,7835.58229103636
"MAF",1994,8147.03574002727
"MAF",1995,8428.34491650909
"MAF",1996,8861.07303210909
"MAF",1997,9337.06900898182
"MAF",1998,9835.56487438182
"MAF",1999,10365.6038882727
"MAF",2000,10767.9511953636
"MAF",2001,10921.7729505455
"MAF",2002,11233.4011159091
"MAF",2003,11806.6262412727
"MAF",2004,12450.5255216909
"MAF",2005,12830.11514825
"MAF",2006,14573.0809867273
"MAF",2007,15451.0667736364
"MAF",2008,15925.1000671818
"MAF",2009,15162.4603719091
"MAF",2010,15276.7627539091
"MAF",2011,15555.0724375859
"MAF",2012,15935.888856132
"MAR",1980,1101.688006
"MAR",1981,1143.750706
"MAR",1982,1298.410116
"MAR",1983,1310.447506
"MAR",1984,1385.678368
"MAR",1985,1484.074327
"MAR",1986,1607.33298
"MAR",1987,1578.329094
"MAR",1988,1766.705088
"MAR",1989,1839.790323
"MAR",1990,1949.072811
"MAR",1991,2115.232067
"MAR",1992,2036.675221
"MAR",1993,2025.866976
"MAR",1994,2244.57962
"MAR",1995,2112.459031
"MAR",1996,2376.403113
"MAR",1997,2334.061806
"MAR",1998,2512.90725
"MAR",1999,2529.928058
"MAR",2000,2593.976895
"MAR",2001,2820.86794
"MAR",2002,2930.284281
"MAR",2003,3148.924487
"MAR",2004,3359.824843
"MAR",2005,3540.418314
"MAR",2006,3901.172043
"MAR",2007,4084.497685
"MAR",2008,4365.413883
"MAR",2009,4564.369888
"MAR",2010,4736.943947
"MAR",2011,5011.242517
"MAR",2012,5192.507986
"MCO",1980,9848.0815675
"MCO",1981,10746.2318725
"MCO",1982,11414.0404775
"MCO",1983,11996.98754
"MCO",1984,12734.414455
"MCO",1985,13363.4632975
"MCO",1986,13932.7572675
"MCO",1987,14576.600825
"MCO",1988,15629.7444425
"MCO",1989,16772.2999575
"MCO",1990,17977.8411075
"MCO",1991,19002.77164
"MCO",1992,19657.7390025
"MCO",1993,19907.2515275
"MCO",1994,20794.711485
"MCO",1995,21641.619365
"MCO",1996,22302.80536
"MCO",1997,23262.8551025
"MCO",1998,24172.215635
"MCO",1999,25203.59455
"MCO",2000,26994.5437625
"MCO",2001,28139.4218725
"MCO",2002,29254.10963
"MCO",2003,29392.6350425
"MCO",2004,30532.5128675
"MCO",2005,31965.2229425
"MCO",2006,34248.9021625
"MCO",2007,36221.3748375
"MCO",2008,37774.8897625
"MCO",2009,36712.791165
"MCO",2010,37857.15354
"MCO",2011,39061.36429
"MCO",2012,39515.250485
"MDG",1980,605.6440319
"MDG",1981,582.38261
"MDG",1982,591.0746766
"MDG",1983,604.164294
"MDG",1984,621.0023411
"MDG",1985,630.0622303
"MDG",1986,638.6456359
"MDG",1987,646.2682733
"MDG",1988,671.5559285
"MDG",1989,704.0435226
"MDG",1990,731.409676
"MDG",1991,687.5580751
"MDG",1992,689.1889069
"MDG",1993,697.4557735
"MDG",1994,689.5559784
"MDG",1995,695.6585025
"MDG",1996,700.7842393
"MDG",1997,717.5918003
"MDG",1998,732.7142431
"MDG",1999,754.0048953
"MDG",2000,782.2830141
"MDG",2001,822.5140944
"MDG",2002,708.1155771
"MDG",2003,770.3397215
"MDG",2004,809.3186625
"MDG",2005,849.4674151
"MDG",2006,894.7064793
"MDG",2007,950.5862862
"MDG",2008,1011.836519
"MDG",2009,951.4368275
"MDG",2010,942.4099477
"MDG",2011,953.3097963
"MDG",2012,978.3418347
"MDV",2001,4099.503678
"MDV",2002,4343.236665
"MDV",2003,4976.999671
"MDV",2004,5658.938903
"MDV",2005,5248.57461
"MDV",2006,6366.714416
"MDV",2007,7115.654754
"MDV",2008,8014.500563
"MDV",2009,7649.271128
"MDV",2010,8145.015386
"MDV",2011,8736.52093
"MDV",2012,9071.789467
"MEX",1980,3786.697712
"MEX",1981,4407.311629
"MEX",1982,4548.427184
"MEX",1983,4436.728787
"MEX",1984,4677.06152
"MEX",1985,4857.586081
"MEX",1986,4686.489793
"MEX",1987,4817.023104
"MEX",1988,5273.129695
"MEX",1989,5588.200482
"MEX",1990,5974.465698
"MEX",1991,6314.410287
"MEX",1992,6559.536106
"MEX",1993,6692.908892
"MEX",1994,7006.400408
"MEX",1995,6577.884801
"MEX",1996,6916.898291
"MEX",1997,7380.701436
"MEX",1998,7698.428267
"MEX",1999,7981.152462
"MEX",2000,8677.650392
"MEX",2001,8741.532511
"MEX",2002,8960.772709
"MEX",2003,10260.1863
"MEX",2004,10862.04883
"MEX",2005,11723.371
"MEX",2006,12890.67346
"MEX",2007,13530.13501
"MEX",2008,14184.746
"MEX",2009,13839.31867
"MEX",2010,14581.82786
"MEX",2011,16012.75143
"MEX",2012,16676.23492
"MHL",1980,1057.358318
"MHL",1981,1088.405094
"MHL",1982,1202.03808
"MHL",1983,1326.951579
"MHL",1984,1324.080336
"MHL",1985,1266.181785
"MHL",1986,1452.7932705
"MHL",1987,1447.4150755
"MHL",1988,1596.3527075
"MHL",1989,1584.4768785
"MHL",1990,1656.3564435
"MHL",1991,5782.58207033333
"MHL",1992,5500.24067733333
"MHL",1993,5022.00462833333
"MHL",1994,5290.045437
"MHL",1995,5772.491825
"MHL",1996,6211.93588733333
"MHL",1997,6297.392378
"MHL",1998,6455.50489366667
"MHL",1999,6190.96893766667
"MHL",2000,6342.93957133333
"MHL",2001,6650.78516166667
"MHL",2002,6890.75003766667
"MHL",2003,7109.346162
"MHL",2004,7504.58436633333
"MHL",2005,7921.33926566667
"MHL",2006,8035.70046166667
"MHL",2007,8262.96422333333
"MHL",2008,8013.70226633333
"MHL",2009,7383.71554433333
"MHL",2010,7438.140483
"MHL",2011,7951.96993433333
"MHL",2012,8438.753764
"MLT",1980,5509.077718
"MLT",1981,6179.348567
"MLT",1982,6563.30562
"MLT",1983,6686.227593
"MLT",1984,7001.25592
"MLT",1985,7272.7089
"MLT",1986,7596.210116
"MLT",1987,8084.304269
"MLT",1988,8995.588845
"MLT",1989,9999.871477
"MLT",1990,10924.71336
"MLT",1991,11883.35889
"MLT",1992,12578.61436
"MLT",1993,13303.53201
"MLT",1994,14215.32806
"MLT",1995,15364.5609
"MLT",1996,14647.02961
"MLT",1997,15556.79267
"MLT",1998,16271.62315
"MLT",1999,17029.06129
"MLT",2000,19041.55036
"MLT",2001,18251.04839
"MLT",2002,19328.8535
"MLT",2003,19694.08902
"MLT",2004,19940.53328
"MLT",2005,21018.5878
"MLT",2006,22192.89181
"MLT",2007,23484.3481
"MLT",2008,25303.18658
"MLT",2009,25598.97405
"MLT",2010,26672.20603
"MLT",2011,28254.7844
"MLT",2012,29013.45675
"MMR",1980,8403.67127821667
"MMR",1981,7766.82876223333
"MMR",1982,8355.77765365
"MMR",1983,8695.33114633333
"MMR",1984,9026.81822026667
"MMR",1985,7777.87925268572
"MMR",1986,7705.62439001429
"MMR",1987,8089.14172967143
"MMR",1988,8533.47699355714
"MMR",1989,8905.88848828571
"MMR",1990,9393.2636437
"MMR",1991,9911.46210812857
"MMR",1992,10425.4266574714
"MMR",1993,9611.536670625
"MMR",1994,10159.8914381375
"MMR",1995,10760.23210115
"MMR",1996,11219.678870025
"MMR",1997,11472.720435925
"MMR",1998,11049.852174625
"MMR",1999,10334.5200115889
"MMR",2000,10960.1705851222
"MMR",2001,11083.9969569667
"MMR",2002,11555.2061759222
"MMR",2003,12195.0032679111
"MMR",2004,12939.6074435
"MMR",2005,13654.6727316556
"MMR",2006,14644.5378397
"MMR",2007,15420.2946431111
"MMR",2008,15475.9873357778
"MMR",2009,15162.2790584444
"MMR",2010,16391.7467065556
"MMR",2011,17111.6071243333
"MMR",2012,17701.6880761111
"MNP",1980,1057.358318
"MNP",1981,1088.405094
"MNP",1982,1202.03808
"MNP",1983,1326.951579
"MNP",1984,1324.080336
"MNP",1985,1266.181785
"MNP",1986,1452.7932705
"MNP",1987,1447.4150755
"MNP",1988,1596.3527075
"MNP",1989,1584.4768785
"MNP",1990,1656.3564435
"MNP",1991,5782.58207033333
"MNP",1992,5500.24067733333
"MNP",1993,5022.00462833333
"MNP",1994,5290.045437
"MNP",1995,5772.491825
"MNP",1996,6211.93588733333
"MNP",1997,6297.392378
"MNP",1998,6455.50489366667
"MNP",1999,6190.96893766667
"MNP",2000,6342.93957133333
"MNP",2001,6650.78516166667
"MNP",2002,6890.75003766667
"MNP",2003,7109.346162
"MNP",2004,7504.58436633333
"MNP",2005,7921.33926566667
"MNP",2006,8035.70046166667
"MNP",2007,8262.96422333333
"MNP",2008,8013.70226633333
"MNP",2009,7383.71554433333
"MNP",2010,7438.140483
"MNP",2011,7951.96993433333
"MNP",2012,8438.753764
"MOZ",1980,207.6535236
"MOZ",1981,232.7847745
"MOZ",1982,224.6773566
"MOZ",1983,192.9047355
"MOZ",1984,184.1873557
"MOZ",1985,189.7268487
"MOZ",1986,188.771363
"MOZ",1987,223.1357742
"MOZ",1988,250.3205968
"MOZ",1989,275.6834187
"MOZ",1990,285.308911
"MOZ",1991,302.2079502
"MOZ",1992,283.4983041
"MOZ",1993,303.3155678
"MOZ",1994,318.4504301
"MOZ",1995,323.6010142
"MOZ",1996,343.349396
"MOZ",1997,375.5087852
"MOZ",1998,411.2378226
"MOZ",1999,439.8010178
"MOZ",2000,442.3509812
"MOZ",2001,492.4624013
"MOZ",2002,529.5275141
"MOZ",2003,557.2834348
"MOZ",2004,605.9613557
"MOZ",2005,661.8638979
"MOZ",2006,706.9892617
"MOZ",2007,759.900585
"MOZ",2008,808.202762
"MOZ",2009,844.7472717
"MOZ",2010,893.5083073
"MOZ",2011,954.8663818
"MOZ",2012,1023.859045
"MRT",1980,929.3046146
"MRT",1981,1021.812677
"MRT",1982,1028.881443
"MRT",1983,1078.457086
"MRT",1984,1052.863189
"MRT",1985,1086.990024
"MRT",1986,1143.165647
"MRT",1987,1167.078033
"MRT",1988,1195.85595
"MRT",1989,1265.373854
"MRT",1990,1255.13036
"MRT",1991,1284.675785
"MRT",1992,1299.132747
"MRT",1993,1366.029416
"MRT",1994,1312.763996
"MRT",1995,1432.902483
"MRT",1996,1498.567344
"MRT",1997,1423.096726
"MRT",1998,1464.202696
"MRT",1999,1553.104421
"MRT",2000,1533.001051
"MRT",2001,1551.519904
"MRT",2002,1539.743133
"MRT",2003,1616.600777
"MRT",2004,1705.940656
"MRT",2005,1865.2629
"MRT",2006,2224.032335
"MRT",2007,2260.982454
"MRT",2008,2327.355457
"MRT",2009,2257.704838
"MRT",2010,2342.028795
"MRT",2011,2423.761737
"MRT",2012,2603.180994
"MSR",1980,3919.32103455556
"MSR",1981,4215.03825711111
"MSR",1982,4549.43200744444
"MSR",1983,4700.01098422222
"MSR",1984,5201.05399777778
"MSR",1985,5774.1799496
"MSR",1986,6198.774227
"MSR",1987,6588.34998
"MSR",1988,7104.6613571
"MSR",1989,7700.4806339
"MSR",1990,8054.3109475
"MSR",1991,7556.63722536364
"MSR",1992,7623.02834967273
"MSR",1993,7835.58229103636
"MSR",1994,8147.03574002727
"MSR",1995,8428.34491650909
"MSR",1996,8861.07303210909
"MSR",1997,9337.06900898182
"MSR",1998,9835.56487438182
"MSR",1999,10365.6038882727
"MSR",2000,10767.9511953636
"MSR",2001,10921.7729505455
"MSR",2002,11233.4011159091
"MSR",2003,11806.6262412727
"MSR",2004,12450.5255216909
"MSR",2005,12830.11514825
"MSR",2006,14573.0809867273
"MSR",2007,15451.0667736364
"MSR",2008,15925.1000671818
"MSR",2009,15162.4603719091
"MSR",2010,15276.7627539091
"MSR",2011,15555.0724375859
"MSR",2012,15935.888856132
"MTQ",1980,3919.32103455556
"MTQ",1981,4215.03825711111
"MTQ",1982,4549.43200744444
"MTQ",1983,4700.01098422222
"MTQ",1984,5201.05399777778
"MTQ",1985,5774.1799496
"MTQ",1986,6198.774227
"MTQ",1987,6588.34998
"MTQ",1988,7104.6613571
"MTQ",1989,7700.4806339
"MTQ",1990,8054.3109475
"MTQ",1991,7556.63722536364
"MTQ",1992,7623.02834967273
"MTQ",1993,7835.58229103636
"MTQ",1994,8147.03574002727
"MTQ",1995,8428.34491650909
"MTQ",1996,8861.07303210909
"MTQ",1997,9337.06900898182
"MTQ",1998,9835.56487438182
"MTQ",1999,10365.6038882727
"MTQ",2000,10767.9511953636
"MTQ",2001,10921.7729505455
"MTQ",2002,11233.4011159091
"MTQ",2003,11806.6262412727
"MTQ",2004,12450.5255216909
"MTQ",2005,12830.11514825
"MTQ",2006,14573.0809867273
"MTQ",2007,15451.0667736364
"MTQ",2008,15925.1000671818
"MTQ",2009,15162.4603719091
"MTQ",2010,15276.7627539091
"MTQ",2011,15555.0724375859
"MTQ",2012,15935.888856132
"MUS",1980,1780.372386
"MUS",1981,2034.123969
"MUS",1982,2249.98553
"MUS",1983,2324.38259
"MUS",1984,2503.899354
"MUS",1985,2741.438143
"MUS",1986,3049.724642
"MUS",1987,3391.433509
"MUS",1988,3718.783365
"MUS",1989,4000.020193
"MUS",1990,4408.680567
"MUS",1991,4709.57974
"MUS",1992,5055.009865
"MUS",1993,5364.390655
"MUS",1994,5620.759734
"MUS",1995,5946.775268
"MUS",1996,6325.232852
"MUS",1997,6729.065802
"MUS",1998,7162.132762
"MUS",1999,7362.684511
"MUS",2000,8120.779864
"MUS",2001,8426.266742
"MUS",2002,8669.535355
"MUS",2003,9081.205456
"MUS",2004,9788.321874
"MUS",2005,10157.50696
"MUS",2006,10816.92876
"MUS",2007,11712.42764
"MUS",2008,12550.58902
"MUS",2009,12978.70928
"MUS",2010,14097.68897
"MUS",2011,14880.65528
"MUS",2012,15648.84324
"MYS",1980,20073.5793035
"MYS",1981,17416.3634725
"MYS",1982,18687.8096605
"MYS",1983,19072.298365
"MYS",1984,19479.5795565
"MYS",1985,19236.4260185
"MYS",1986,18667.7952245
"MYS",1987,19112.891012
"MYS",1988,19600.344989
"MYS",1989,19765.4563015
"MYS",1990,20339.5748515
"MYS",1991,21248.2981765
"MYS",1992,22211.5171895
"MYS",1993,22429.8192145
"MYS",1994,23174.5517135
"MYS",1995,24326.0627475
"MYS",1996,25109.0168815
"MYS",1997,24978.3986205
"MYS",1998,24298.022773
"MYS",1999,24957.1491325
"MYS",2000,25904.918922
"MYS",2001,26529.4706675
"MYS",2002,27491.6406285
"MYS",2003,28445.001325
"MYS",2004,29149.824715
"MYS",2005,29945.296895
"MYS",2006,31750.94788
"MYS",2007,32543.14688
"MYS",2008,32532.04952
"MYS",2009,31725.170495
"MYS",2010,32788.6957
"MYS",2011,33928.638035
"MYS",2012,35245.26648
"MYT",1980,1492.44363235
"MYT",1981,1587.34604178333
"MYT",1982,1663.55658453333
"MYT",1983,1703.41339985
"MYT",1984,1811.73035056667
"MYT",1985,1990.05507013333
"MYT",1986,2077.5264666
"MYT",1987,2234.21340286667
"MYT",1988,2147.19584601429
"MYT",1989,2358.33783004286
"MYT",1990,2492.8334470375
"MYT",1991,2578.7115595375
"MYT",1992,2463.791824
"MYT",1993,2584.56413527778
"MYT",1994,2612.29794328889
"MYT",1995,2654.06747404444
"MYT",1996,2767.95816027778
"MYT",1997,3008.3143949
"MYT",1998,3190.96838864444
"MYT",1999,3250.46427655556
"MYT",2000,3438.27721516667
"MYT",2001,3501.00435716667
"MYT",2002,3530.7282423
"MYT",2003,3541.0411809
"MYT",2004,3665.52886062222
"MYT",2005,3968.50937245556
"MYT",2006,4299.940982
"MYT",2007,4730.6434394
"MYT",2008,4808.98047332222
"MYT",2009,4881.31910788889
"MYT",2010,5172.88515626667
"MYT",2011,5566.37680275556
"MYT",2012,5844.43926387778
"NAM",1980,2353.235069
"NAM",1981,2542.312143
"NAM",1982,2630.535251
"NAM",1983,2624.020414
"NAM",1984,2641.898529
"NAM",1985,2648.534229
"NAM",1986,2727.601283
"NAM",1987,2783.993856
"NAM",1988,2779.53311
"NAM",1989,2814.028546
"NAM",1990,2878.291417
"NAM",1991,3108.006291
"NAM",1992,3294.835536
"NAM",1993,3202.558058
"NAM",1994,3405.623875
"NAM",1995,3522.074799
"NAM",1996,3588.146381
"NAM",1997,3697.389768
"NAM",1998,3762.056082
"NAM",1999,3845.170814
"NAM",2000,3978.007085
"NAM",2001,4045.176674
"NAM",2002,4248.218336
"NAM",2003,4469.255485
"NAM",2004,5101.916826
"NAM",2005,5341.323842
"NAM",2006,5829.117873
"NAM",2007,6236.111443
"NAM",2008,6495.295841
"NAM",2009,6382.11014
"NAM",2010,6741.681708
"NAM",2011,7098.733416
"NAM",2012,7487.699727
"NCL",1980,1298.21453643333
"NCL",1981,1440.33592476667
"NCL",1982,1507.116197
"NCL",1983,1594.74350733333
"NCL",1984,1729.28236966667
"NCL",1985,1736.501117
"NCL",1986,1808.05757033333
"NCL",1987,1774.071322
"NCL",1988,1813.19258566667
"NCL",1989,1908.97016966667
"NCL",1990,1969.56004
"NCL",1991,2050.25480575
"NCL",1992,2202.913583
"NCL",1993,2306.62083275
"NCL",1994,2467.4934445
"NCL",1995,2525.162195
"NCL",1996,2614.27636775
"NCL",1997,2603.663223
"NCL",1998,2626.93625625
"NCL",1999,2694.43085625
"NCL",2000,2642.30022225
"NCL",2001,2602.71189075
"NCL",2002,2574.3590975
"NCL",2003,2665.490254
"NCL",2004,2813.65040725
"NCL",2005,2952.37563975
"NCL",2006,3137.8408
"NCL",2007,3304.78454525
"NCL",2008,3472.1411085
"NCL",2009,3479.84764275
"NCL",2010,3568.51956925
"NCL",2011,3736.56891675
"NCL",2012,3893.27534025
"NFK",1980,8855.8220975
"NFK",1981,9884.3294605
"NFK",1982,10723.93761
"NFK",1983,11104.050915
"NFK",1984,12052.81985
"NFK",1985,12629.729455
"NFK",1986,13210.469415
"NFK",1987,13624.39943
"NFK",1988,14364.24233
"NFK",1989,15202.13743
"NFK",1990,15954.65093
"NFK",1991,16090.610565
"NFK",1992,16492.582415
"NFK",1993,17419.87513
"NFK",1994,18408.880155
"NFK",1995,19263.845915
"NFK",1996,20041.76679
"NFK",1997,20834.98075
"NFK",1998,21596.517335
"NFK",1999,22765.878435
"NFK",2000,23704.14554
"NFK",2001,24743.348165
"NFK",2002,25824.369555
"NFK",2003,26674.35201
"NFK",2004,27981.664975
"NFK",2005,28916.90061
"NFK",2006,30606.916435
"NFK",2007,32506.381365
"NFK",2008,33083.923355
"NFK",2009,34891.444335
"NFK",2010,34453.183965
"NFK",2011,36526.23327
"NFK",2012,37980.46394
"NGA",1980,805.2709924
"NGA",1981,744.5961918
"NGA",1982,767.8282976
"NGA",1983,736.9814151
"NGA",1984,709.6073111
"NGA",1985,781.9154757
"NGA",1986,798.4006074
"NGA",1987,794.856378
"NGA",1988,880.4541812
"NGA",1989,954.0898808
"NGA",1990,1044.123209
"NGA",1991,1102.491052
"NGA",1992,1129.691364
"NGA",1993,1150.653096
"NGA",1994,1146.270965
"NGA",1995,1172.633197
"NGA",1996,1214.018518
"NGA",1997,1239.465363
"NGA",1998,1248.857989
"NGA",1999,1249.420148
"NGA",2000,1312.044645
"NGA",2001,1349.040788
"NGA",2002,1357.496148
"NGA",2003,1490.501823
"NGA",2004,1651.858187
"NGA",2005,1752.627657
"NGA",2006,1871.342794
"NGA",2007,1995.863407
"NGA",2008,2104.574731
"NGA",2009,2209.846855
"NGA",2010,2352.516765
"NGA",2011,2508.832169
"NGA",2012,2661.132332
"NIC",1980,1698.103791
"NIC",1981,1902.39756
"NIC",1982,1947.383437
"NIC",1983,2062.056556
"NIC",1984,2052.992636
"NIC",1985,1980.841309
"NIC",1986,1959.518757
"NIC",1987,1960.123037
"NIC",1988,1738.936225
"NIC",1989,1736.064984
"NIC",1990,1760.131412
"NIC",1991,1773.877732
"NIC",1992,1774.188315
"NIC",1993,1762.14538
"NIC",1994,1814.50835
"NIC",1995,1923.300787
"NIC",1996,2039.013568
"NIC",1997,2119.481368
"NIC",1998,2189.279774
"NIC",1999,2338.013623
"NIC",2000,2447.652009
"NIC",2001,2539.536486
"NIC",2002,2564.616573
"NIC",2003,2649.662865
"NIC",2004,2832.425654
"NIC",2005,3013.207897
"NIC",2006,3198.68642
"NIC",2007,3413.324459
"NIC",2008,3581.819176
"NIC",2009,3488.210641
"NIC",2010,3613.304542
"NIC",2011,3836.597356
"NIC",2012,4071.983302
"NIU",1980,3777.27435371667
"NIU",1981,1348.873096
"NIU",1982,1427.169367
"NIU",1983,1496.896812
"NIU",1984,1572.06915
"NIU",1985,1701.4777435
"NIU",1986,1798.6134315
"NIU",1987,1879.824222
"NIU",1988,1907.3113115
"NIU",1989,2010.9569485
"NIU",1990,2013.705986
"NIU",1991,2122.3304615
"NIU",1992,2157.9605315
"NIU",1993,2279.7553225
"NIU",1994,2353.4296105
"NIU",1995,2514.3129795
"NIU",1996,2625.815812
"NIU",1997,2672.1001975
"NIU",1998,2767.162935
"NIU",1999,2883.434653
"NIU",2000,3076.5976075
"NIU",2001,3290.545818
"NIU",2002,3453.0487695
"NIU",2003,3621.5571585
"NIU",2004,3801.8089755
"NIU",2005,4028.6400395
"NIU",2006,4136.3209465
"NIU",2007,4175.514313
"NIU",2008,4357.4134195
"NIU",2009,4316.633364
"NIU",2010,4416.018956
"NIU",2011,4641.7955075
"NIU",2012,4771.6306925
"NLD",1980,9850.273461
"NLD",1981,10615.97298
"NLD",1982,11072.14824
"NLD",1983,11703.89666
"NLD",1984,12465.67457
"NLD",1985,13116.52172
"NLD",1986,13707.25041
"NLD",1987,14290.68018
"NLD",1988,15194.79011
"NLD",1989,16368.82372
"NLD",1990,17591.40604
"NLD",1991,18512.69874
"NLD",1992,19130.50382
"NLD",1993,19658.81215
"NLD",1994,20540.11228
"NLD",1995,21513.0834
"NLD",1996,22626.0265
"NLD",1997,24064.95417
"NLD",1998,25462.76524
"NLD",1999,26927.62933
"NLD",2000,29403.34728
"NLD",2001,30787.7695
"NLD",2002,31939.68173
"NLD",2003,31712.51537
"NLD",2004,33184.73338
"NLD",2005,35104.48753
"NLD",2006,38025.61828
"NLD",2007,40704.74627
"NLD",2008,42914.80894
"NLD",2009,40985.59119
"NLD",2010,41673.17828
"NLD",2011,42779.26827
"NLD",2012,42937.71693
"NOR",1980,9549.564616
"NOR",1981,10569.78311
"NOR",1982,11186.63187
"NOR",1983,12038.88696
"NOR",1984,13189.99366
"NOR",1985,14277.74547
"NOR",1986,15132.29257
"NOR",1987,15779.21455
"NOR",1988,16208.84315
"NOR",1989,16920.50274
"NOR",1990,17851.85513
"NOR",1991,18968.00338
"NOR",1992,19986.91419
"NOR",1993,20870.2335
"NOR",1994,22256.01479
"NOR",1995,23546.29802
"NOR",1996,26029.66452
"NOR",1997,27932.22135
"NOR",1998,27407.28575
"NOR",1999,29800.74335
"NOR",2000,36131.2587
"NOR",2001,37092.31472
"NOR",2002,37058.81374
"NOR",2003,38278.45228
"NOR",2004,42470.26585
"NOR",2005,47626.27982
